"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Meshes/vessel/turbine.turbine","20","0","12","1","0.000000","0","0"
"/Game/Meshes/vessel/part-1.part-1","20","0","12","1","0.000000","0","0"
"/Game/Meshes/vessel/glass.glass","20","0","12","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","20","0","17","1","0.000000","0","0"
"/Game/Meshes/env/cone2.cone2","20","0","21","1","0.000000","0","0"
"/Game/Meshes/env/rock.rock","20","0","21","1","0.000000","0","0"
"/Game/Meshes/env/body_005.body_005","20","0","21","1","0.000000","0","0"
"/Game/Meshes/env/body_002.body_002","20","0","21","1","0.000000","0","0"
"/Game/Meshes/env/body_001.body_001","20","0","21","1","0.000000","0","0"
"/Game/Meshes/env/tower_body.tower_body","20","0","21","1","0.000000","0","0"
"/Game/Meshes/env/part_glow.part_glow","20","0","12","1","0.000000","0","0"
"/Game/Meshes/env/cone4.cone4","20","0","12","1","0.000000","0","0"
"/Game/Meshes/vessel/Material_004.Material_004","20","0","12","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","20","0","63","1","0.000000","0","0"
"/Game/Meshes/vessel/Material.Material","20","0","12","1","0.000000","0","0"
"/Game/Meshes/vessel/body.body","20","0","12","1","0.000000","0","0"
"/Game/Meshes/vessel/black-parts.black-parts","20","0","12","1","0.000000","0","0"
"/Game/Meshes/vessel/Material_001.Material_001","20","0","12","1","0.000000","0","0"
"/Game/Meshes/env/light.light","20","0","21","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","20","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","20","0","2","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","20","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","20","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","20","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","20","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","20","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","20","0","123","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/LensFlare/m_flare_03.m_flare_03","20","0","24","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/M_FireBlueParticle.M_FireBlueParticle","20","0","32","1","0.000000","0","0"
"/Game/VFXSeries1/Materials/M_Plasmaclouds3.M_Plasmaclouds3","20","0","84","1","0.000000","0","0"
"/Game/weathereffects/Materials/M_Transparent.M_Transparent","20","0","84","1","0.000000","0","0"
"/Game/SpaceBox_Color/Materials/HD/Kaldar/Mat_HD_Kaldar_Back.Mat_HD_Kaldar_Back","20","0","2","1","0.000000","0","0"
"/Game/SpaceBox_Color/Materials/HD/Kaldar/Mat_HD_Kaldar_Down.Mat_HD_Kaldar_Down","20","0","2","1","0.000000","0","0"
"/Game/SpaceBox_Color/Materials/HD/Kaldar/Mat_HD_Kaldar_Front.Mat_HD_Kaldar_Front","20","0","2","1","0.000000","0","0"
"/Game/SpaceBox_Color/Materials/HD/Kaldar/Mat_HD_Kaldar_Left.Mat_HD_Kaldar_Left","20","0","2","1","0.000000","0","0"
"/Game/SpaceBox_Color/Materials/HD/Kaldar/Mat_HD_Kaldar_Right.Mat_HD_Kaldar_Right","20","0","2","1","0.000000","0","0"
"/Game/SpaceBox_Color/Materials/HD/Kaldar/Mat_HD_Kaldar_Up.Mat_HD_Kaldar_Up","20","0","2","1","0.000000","0","0"
"/Game/Meshes/env/body_part.body_part","20","0","12","1","0.000000","0","0"
"/Game/Materials/roadCorner_emissive.roadCorner_emissive","20","0","21","1","0.000000","0","0"
"/Game/Meshes/env/body.body","20","0","21","1","0.000000","0","0"
"/Game/Meshes/env/body_003.body_003","20","0","21","1","0.000000","0","0"
"/Game/Meshes/env/body_004.body_004","20","0","21","1","0.000000","0","0"
